"id","itemTime","trialnumber","kind","expression","access","observation","state","RT","language","comments","engagement","difficulty"
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492571566,8,"f","mightUnlik",NA,NA,4,6442,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492594171,9,"c","mightLik",7,4,NA,22593,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492604633,10,"f","isLik",NA,NA,6,10453,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492612672,11,"c","isUnlik",6,2,NA,8015,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492620938,12,"f","mightPos",NA,NA,3,8265,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492628915,13,"c","probUnlik",6,2,NA,7976,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492636812,14,"f","cerLik",NA,NA,7,7896,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492644572,15,"c","cerUnlik",6,2,NA,7759,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492652758,16,"f","cerUnlik",NA,NA,2,8184,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492668222,17,"c","probLik",4,3,NA,15463,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492672996,18,"f","mightLik",NA,NA,4,4766,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492684565,19,"c","isPos",2,1,NA,11568,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492691262,20,"f","probUnlik",NA,NA,4,6696,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492700680,21,"c","mightPos",3,1,NA,9417,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492708615,22,"f","cerPos",NA,NA,4,7921,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492716896,23,"c","cerPos",6,3,NA,8279,"English",NA,10,2
"a80aba33d15b5f3e5281c16e13e6567ec9f90c591b477178146107e2235c294d",1481492723670,24,"f","isUnlik",NA,NA,3,6772,"English",NA,10,2
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573379785,1,"c","isPos",6,3,NA,25396,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573392349,2,"f","isPos",NA,NA,5,12563,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573411812,3,"c","mightPos",2,1,NA,19462,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573417732,4,"f","probLik",NA,NA,5,5919,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573427804,5,"c","mightLik",4,3,NA,10071,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573433513,6,"f","cerPos",NA,NA,7,5708,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573446292,7,"c","probLik",5,4,NA,12778,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573450980,8,"f","cerUnlik",NA,NA,8,4687,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573618017,9,"c","cerLik",6,5,NA,167036,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573621709,10,"f","isLik",NA,NA,9,3691,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573631453,11,"c","cerUnlik",5,1,NA,9742,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573635393,12,"f","probUnlik",NA,NA,2,3938,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573642121,13,"c","isUnlik",4,0,NA,6727,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573646354,14,"f","isUnlik",NA,NA,2,4230,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573655213,15,"c","mightUnlik",4,1,NA,8858,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573658490,16,"f","mightUnlik",NA,NA,3,3276,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573665329,17,"c","cerPos",2,1,NA,6838,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481573667761,18,"f","mightLik",NA,NA,5,2431,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481574070413,19,"c","probPos",1,0,NA,402651,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481574099154,20,"f","mightPos",NA,NA,4,28739,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481574118411,21,"c","probUnlik",2,0,NA,19256,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481574123940,22,"f","probPos",NA,NA,2,5526,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481574136436,23,"c","isLik",3,3,NA,12495,"English",NA,7,7
"8867b9798585cd0336eccdafde6ff14a52fac1fc506c9e906551c90ce62eb978",1481574139445,24,"f","cerLik",NA,NA,8,3007,"English",NA,7,7
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517489481,1,"c","mightUnlik",4,1,NA,12226,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517504875,2,"f","isLik",NA,NA,6,15391,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517516879,3,"c","isLik",5,3,NA,12001,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517524964,4,"f","probUnlik",NA,NA,3,8082,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517539193,5,"c","cerUnlik",6,2,NA,14227,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517544193,6,"f","cerUnlik",NA,NA,2,4997,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517553667,7,"c","probLik",5,4,NA,9471,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517571239,8,"f","mightPos",NA,NA,5,17566,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517595570,9,"c","isUnlik",4,3,NA,24329,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517601825,10,"f","cerLik",NA,NA,6,6252,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517616093,11,"c","mightPos",4,2,NA,14265,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517623430,12,"f","isPos",NA,NA,4,7333,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517691545,13,"c","mightLik",4,3,NA,68112,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517697333,14,"f","cerPos",NA,NA,6,5785,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517710420,15,"c","cerPos",4,4,NA,13084,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517723740,16,"f","mightLik",NA,NA,5,13317,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517750502,17,"c","probPos",4,2,NA,26760,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517759877,18,"f","probLik",NA,NA,5,9371,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517964870,19,"c","probUnlik",4,1,NA,204989,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481517983341,20,"f","isUnlik",NA,NA,2,18467,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481518037569,21,"c","isPos",4,2,NA,54225,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481518049506,22,"f","probPos",NA,NA,5,11934,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481518058053,23,"c","cerLik",6,4,NA,8544,"English",NA,6,2
"80e732b90339682915ab0537d1e3e6f74461ea63654305fd727be7344f9dce9b",1481518065337,24,"f","mightUnlik",NA,NA,4,7281,"English",NA,6,2
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492766963,1,"c","probPos",4,2,NA,21922,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492781472,2,"f","probLik",NA,NA,5,14496,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492797366,3,"c","isPos",6,3,NA,15876,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492804970,4,"f","cerPos",NA,NA,6,7592,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492816535,5,"c","isLik",6,4,NA,11554,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492826855,6,"f","isLik",NA,NA,6,10308,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492836616,7,"c","probLik",3,2,NA,9750,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492845588,8,"f","probUnlik",NA,NA,4,8954,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492854882,9,"c","probUnlik",4,1,NA,9283,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492859133,10,"f","mightLik",NA,NA,4,4241,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492868011,11,"c","cerUnlik",4,0,NA,8868,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492873821,12,"f","mightUnlik",NA,NA,1,5799,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492881885,13,"c","cerPos",6,3,NA,8055,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492892294,14,"f","mightPos",NA,NA,5,10398,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492930819,15,"c","isUnlik",4,1,NA,38515,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492935935,16,"f","probPos",NA,NA,2,5104,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492946195,17,"c","mightUnlik",4,1,NA,10250,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492951540,18,"f","cerUnlik",NA,NA,1,5333,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492982876,19,"c","mightLik",5,3,NA,31318,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481492993886,20,"f","isPos",NA,NA,5,10999,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481493003369,21,"c","mightPos",4,2,NA,9461,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481493007922,22,"f","cerLik",NA,NA,5,4544,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481493016628,23,"c","cerLik",6,3,NA,8697,"English",NA,10,0
"60a93f5d38a20e6cc7a63ab383028bbed4f077a0b8cfcf04613e3f196617b610",1481493020745,24,"f","isUnlik",NA,NA,6,4105,"English",NA,10,0
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481551936034,1,"c","cerUnlik",5,4,NA,28333,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481551947916,2,"f","probPos",NA,NA,6,11876,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481551968358,3,"c","isUnlik",5,4,NA,20433,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481551978221,4,"f","probUnlik",NA,NA,3,9855,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481551991014,5,"c","mightUnlik",6,4,NA,12788,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481551998196,6,"f","cerUnlik",NA,NA,3,7177,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552007357,7,"c","probUnlik",7,5,NA,9158,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552015107,8,"f","mightPos",NA,NA,5,7745,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552023688,9,"c","cerPos",8,4,NA,8573,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552033066,10,"f","mightUnlik",NA,NA,3,9370,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552047291,11,"c","cerLik",8,3,NA,14219,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552091080,12,"f","mightLik",NA,NA,6,43783,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552103748,13,"c","probPos",8,4,NA,12656,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552110209,14,"f","isUnlik",NA,NA,2,6454,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552121156,15,"c","isLik",8,2,NA,10937,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552129050,16,"f","cerLik",NA,NA,7,7888,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552143716,17,"c","mightLik",9,2,NA,14662,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552151189,18,"f","probLik",NA,NA,6,7464,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552158812,19,"c","isPos",6,3,NA,7615,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552169154,20,"f","cerPos",NA,NA,5,10332,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552177646,21,"c","mightPos",8,4,NA,8483,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552190970,22,"f","isLik",NA,NA,7,13317,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552199984,23,"c","probLik",7,3,NA,9009,"english",NA,7,4
"161db2277639a64db384fe84e06de2afbec40975dea0b1d949d60ac92c65638f",1481552205499,24,"f","isPos",NA,NA,5,5510,"english",NA,7,4
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492507200,1,"c","isPos",3,1,NA,24944,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492517584,2,"f","cerUnlik",NA,NA,1,10375,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492525366,3,"c","cerLik",4,3,NA,7776,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492532189,4,"f","probPos",NA,NA,5,6817,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492544756,5,"c","probUnlik",6,1,NA,12561,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492548693,6,"f","isPos",NA,NA,3,3931,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492559972,7,"c","cerUnlik",9,2,NA,11273,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492564196,8,"f","isUnlik",NA,NA,2,4217,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492618594,9,"c","isLik",5,4,NA,54391,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492623163,10,"f","mightPos",NA,NA,7,4562,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492631209,11,"c","mightLik",6,3,NA,8040,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492635130,12,"f","probUnlik",NA,NA,5,3914,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492641768,13,"c","isUnlik",8,2,NA,6632,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492644408,14,"f","cerLik",NA,NA,3,2633,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492652824,15,"c","probLik",5,3,NA,8409,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492656122,16,"f","mightUnlik",NA,NA,5,3292,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492666248,17,"c","mightPos",7,3,NA,10121,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492669880,18,"f","cerPos",NA,NA,4,3622,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492680831,19,"c","cerPos",7,6,NA,10946,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492685022,20,"f","mightLik",NA,NA,6,4185,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492692616,21,"c","mightUnlik",6,3,NA,7586,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492694159,22,"f","probLik",NA,NA,5,1536,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492701134,23,"c","probPos",10,6,NA,6970,"English","Thanks",10,2
"d1542c42e6d4408b7501dae2fd260f567df206b12734b5608f8893a8544af147",1481492703414,24,"f","isLik",NA,NA,5,2273,"English","Thanks",10,2
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492720887,1,"c","cerPos",8,6,NA,31845,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492766373,2,"f","isUnlik",NA,NA,1,45482,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492787751,3,"c","mightLik",7,7,NA,21366,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492801429,4,"f","isLik",NA,NA,6,13678,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492817296,5,"c","cerUnlik",7,0,NA,15863,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492826888,6,"f","mightUnlik",NA,NA,4,9592,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492843332,7,"c","isUnlik",8,3,NA,16440,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492858975,8,"f","probLik",NA,NA,7,15639,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492868198,9,"c","isPos",8,7,NA,9219,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492882329,10,"f","cerUnlik",NA,NA,2,14127,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492905423,11,"c","cerLik",8,7,NA,23094,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492913359,12,"f","isPos",NA,NA,6,7932,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492929690,13,"c","probLik",5,5,NA,16331,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492940173,14,"f","mightPos",NA,NA,5,10479,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492951871,15,"c","probPos",8,6,NA,11694,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492971000,16,"f","probUnlik",NA,NA,3,19125,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492985843,17,"c","mightPos",7,5,NA,14839,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481492993887,18,"f","probPos",NA,NA,7,8028,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481493005110,19,"c","mightUnlik",6,1,NA,11223,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481493011480,20,"f","cerPos",NA,NA,9,6362,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481493028616,21,"c","probUnlik",6,3,NA,17136,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481493035977,22,"f","mightLik",NA,NA,6,7361,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481493045616,23,"c","isLik",7,5,NA,9639,"english","no.",10,1
"634b04891a8720934cdbcd1279247949f7238cef46bbbd10055a72c00f973c53",1481493062861,24,"f","cerLik",NA,NA,9,17241,"english","no.",10,1
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562856075,1,"c","mightPos",6,3,NA,7447,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562863420,2,"f","mightLik",NA,NA,5,7344,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562876132,3,"c","probUnlik",7,6,NA,12708,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562882276,4,"f","mightUnlik",NA,NA,4,6143,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562898025,5,"c","cerPos",7,2,NA,15748,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562907161,6,"f","isUnlik",NA,NA,2,9134,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562918465,7,"c","probLik",8,3,NA,11303,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562924129,8,"f","probUnlik",NA,NA,2,5663,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562936755,9,"c","isLik",7,3,NA,12625,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562946466,10,"f","cerUnlik",NA,NA,2,9706,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562960352,11,"c","mightUnlik",4,1,NA,13885,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562973960,12,"f","cerLik",NA,NA,7,13607,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562981073,13,"c","mightLik",6,3,NA,7112,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562985609,14,"f","probLik",NA,NA,7,4535,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562991552,15,"c","isPos",6,3,NA,5942,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481562995856,16,"f","mightPos",NA,NA,5,4303,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481563023638,17,"c","cerLik",5,2,NA,27780,"English","no",7,5
"f39db917984ba377d58528ef8f26ac58a29dcaa4b735714bbd873a1ba4597434",1481563027733,18,"f","isPos",NA,NA,5,4089,"English","no",7,5
